date,open,close,label,,
18/05/2021 0:00,3282.25,3244.75,-1,,
17/05/2021 23:00,3225.89,3282.51,1,,
17/05/2021 22:00,3261.84,3226.5,-1,,
17/05/2021 21:00,3438.4,3261.67,-1,,
17/05/2021 20:00,3379.26,3438.4,1,,
17/05/2021 19:00,3350.88,3378.75,1,,
17/05/2021 18:00,3201.7,3351.63,1,,
17/05/2021 17:00,3204.78,3201.7,-1,,
17/05/2021 16:00,3284.99,3204.13,-1,,
17/05/2021 15:00,3388.44,3284.75,-1,,
17/05/2021 14:00,3455.98,3388.46,-1,,
17/05/2021 13:00,3477.89,3455.48,-1,,
17/05/2021 12:00,3516.71,3477.9,-1,,
17/05/2021 11:00,3443.52,3516.52,1,,
17/05/2021 10:00,3510.02,3443.69,-1,,
17/05/2021 9:00,3540.46,3510.02,-1,,
17/05/2021 8:00,3520.87,3541.11,1,,
17/05/2021 7:00,3399.52,3520.85,1,,
17/05/2021 6:00,3339,3399.55,1,,
17/05/2021 5:00,3326.46,3339,1,,
17/05/2021 4:00,3240.74,3326.78,1,,
17/05/2021 3:00,3382.14,3240.13,-1,,
17/05/2021 2:00,3416.65,3382.14,-1,,
17/05/2021 1:00,3466.21,3416.64,-1,,
17/05/2021 0:00,3581.81,3465.98,-1,,
16/05/2021 23:00,3532.58,3582.1,1,,
16/05/2021 22:00,3476.25,3532.35,1,,
16/05/2021 21:00,3359.09,3476.59,1,,
16/05/2021 20:00,3419.81,3359.09,-1,,
16/05/2021 19:00,3474.25,3419.22,-1,,
16/05/2021 18:00,3606.71,3474.31,-1,,
16/05/2021 17:00,3577.29,3605.35,1,,
16/05/2021 16:00,3633.53,3577.29,-1,,
16/05/2021 15:00,3677.12,3633.45,-1,,
16/05/2021 14:00,3728,3677.25,-1,,
16/05/2021 13:00,3707.87,3728.01,1,,
16/05/2021 12:00,3789.98,3707.51,-1,,
16/05/2021 11:00,3848.25,3789.69,-1,,
16/05/2021 10:00,3813.72,3848.26,1,,
16/05/2021 9:00,3797.18,3813.72,1,,
16/05/2021 8:00,3866.62,3797.19,-1,,
16/05/2021 7:00,3860.75,3866.75,1,,
16/05/2021 6:00,3783.35,3860.75,1,,
16/05/2021 5:00,3797.59,3783.34,-1,,
16/05/2021 4:00,3826.63,3797.6,-1,,
16/05/2021 3:00,3814.01,3826.23,1,,
16/05/2021 2:00,3830.83,3814.01,-1,,
16/05/2021 1:00,3767.19,3830.78,1,,
16/05/2021 0:00,3646.24,3767,1,,
15/05/2021 23:00,3766.44,3646.68,-1,,
15/05/2021 22:00,3806.89,3766.87,-1,,
15/05/2021 21:00,3791.19,3806.75,1,,
15/05/2021 20:00,3751.84,3791.47,1,,
15/05/2021 19:00,3749.65,3751.43,1,,
15/05/2021 18:00,3744.36,3749.64,1,,
15/05/2021 17:00,3771.41,3744.06,-1,,
15/05/2021 16:00,3875.52,3771.61,-1,,
15/05/2021 15:00,3901.89,3875.52,-1,,
15/05/2021 14:00,3888.79,3901.88,1,,
15/05/2021 13:00,3916.82,3888.79,-1,,
15/05/2021 12:00,3902.03,3916.82,1,,
15/05/2021 11:00,3844.35,3902.03,1,,
15/05/2021 10:00,3894.71,3844.35,-1,,
15/05/2021 9:00,3912.3,3894.95,-1,,
15/05/2021 8:00,3907.66,3912.3,1,,
15/05/2021 7:00,3962.49,3907.66,-1,,
15/05/2021 6:00,4036.44,3961.95,-1,,
15/05/2021 5:00,4004.75,4036.44,1,,
15/05/2021 4:00,4025.63,4004.74,-1,,
15/05/2021 3:00,4059.06,4025.63,-1,,
15/05/2021 2:00,4111.92,4058.62,-1,,
15/05/2021 1:00,4032.96,4111.93,1,,
15/05/2021 0:00,4075.02,4032.96,-1,,
14/05/2021 23:00,4073.01,4075.01,1,,
14/05/2021 22:00,4054.46,4073.01,1,,
14/05/2021 21:00,3983.99,4054.32,1,,
14/05/2021 20:00,4046.41,3984.62,-1,,
14/05/2021 19:00,4093.07,4046.35,-1,,
14/05/2021 18:00,4095.84,4093.08,-1,,
14/05/2021 17:00,4111.95,4095.86,-1,,
14/05/2021 16:00,4131.3,4112.34,-1,,
14/05/2021 15:00,4087.27,4131.29,1,,
14/05/2021 14:00,4062.85,4087.27,1,,
14/05/2021 13:00,3999.75,4062.85,1,,
14/05/2021 12:00,3999.8,3999.75,-1,,
14/05/2021 11:00,3989.99,3999.82,1,,
14/05/2021 10:00,3946.77,3990,1,,
14/05/2021 9:00,3934.92,3946.77,1,,
14/05/2021 8:00,3882.09,3934.92,1,,
14/05/2021 7:00,3809.08,3881.66,1,,
14/05/2021 6:00,3846.52,3809.08,-1,,
14/05/2021 5:00,3797.57,3846.67,1,,
14/05/2021 4:00,3790.8,3797.58,1,,
14/05/2021 3:00,3789.97,3790.81,1,,
14/05/2021 2:00,3867.96,3789.97,-1,,
14/05/2021 1:00,3822.54,3867.97,1,,
14/05/2021 0:00,3717.92,3822.53,1,,
13/05/2021 23:00,3663.51,3717.91,1,,
13/05/2021 22:00,3753.39,3661.34,-1,,
13/05/2021 21:00,3715.26,3753.39,1,,
13/05/2021 20:00,3650.3,3715.81,1,,
13/05/2021 19:00,3585.69,3651.75,1,,
13/05/2021 18:00,3699.4,3585.69,-1,,
13/05/2021 17:00,3693.39,3699.4,1,,
13/05/2021 16:00,3747.01,3693.4,-1,,
13/05/2021 15:00,3847.75,3747.02,-1,,
13/05/2021 14:00,3856.89,3847.38,-1,,
13/05/2021 13:00,3807.84,3857.52,1,,
13/05/2021 12:00,3744.46,3807.51,1,,
13/05/2021 11:00,3637.12,3744.47,1,,
13/05/2021 10:00,3725.28,3636.38,-1,,
13/05/2021 9:00,3829.06,3725.63,-1,,
13/05/2021 8:00,3968,3829.14,-1,,
13/05/2021 7:00,4016.5,3968,-1,,
13/05/2021 6:00,3987.99,4016.5,1,,
13/05/2021 5:00,3902.11,3987.98,1,,
13/05/2021 4:00,3940.82,3901.94,-1,,
13/05/2021 3:00,3983.36,3941.08,-1,,
13/05/2021 2:00,3999.03,3983.07,-1,,
13/05/2021 1:00,3896.36,3999.14,1,,
13/05/2021 0:00,3810.15,3896.36,1,,
12/05/2021 23:00,4233.85,3823.21,-1,,
12/05/2021 22:00,4124.67,4233.47,1,,
12/05/2021 21:00,4098.96,4124.61,1,,
12/05/2021 20:00,4084.45,4098.96,1,,
12/05/2021 19:00,4012.14,4083.92,1,,
12/05/2021 18:00,4144.11,4012,-1,,
12/05/2021 17:00,4145.66,4144.1,-1,,
12/05/2021 16:00,4188.94,4145.66,-1,,
12/05/2021 15:00,4317.14,4189.07,-1,,
12/05/2021 14:00,4308.98,4316.95,1,,
12/05/2021 13:00,4291.01,4308.98,1,,
12/05/2021 12:00,4273.91,4290.89,1,,
12/05/2021 11:00,4234.89,4273.91,1,,
12/05/2021 10:00,4284.12,4234.89,-1,,
12/05/2021 9:00,4308.55,4284.12,-1,,
12/05/2021 8:00,4306.42,4308.56,1,,
12/05/2021 7:00,4294.47,4306.42,1,,
12/05/2021 6:00,4327.31,4293.84,-1,,
12/05/2021 5:00,4300.8,4327.3,1,,
12/05/2021 4:00,4332.12,4300.8,-1,,
12/05/2021 3:00,4268.51,4332.81,1,,
12/05/2021 2:00,4176,4268.52,1,,
12/05/2021 1:00,4195.32,4176,-1,,
12/05/2021 0:00,4173.46,4195.32,1,,
11/05/2021 23:00,4127.02,4173.45,1,,
11/05/2021 22:00,4120.69,4127.03,1,,
11/05/2021 21:00,4134.79,4120.7,-1,,
11/05/2021 20:00,4067,4134.79,1,,
11/05/2021 19:00,4055.99,4067.06,1,,
11/05/2021 18:00,4034.59,4055.98,1,,
11/05/2021 17:00,4012.35,4034.59,1,,
11/05/2021 16:00,4021,4012.56,-1,,
11/05/2021 15:00,3978.86,4020.99,1,,
11/05/2021 14:00,3975.96,3978.85,1,,
11/05/2021 13:00,3968.27,3975.97,1,,
11/05/2021 12:00,3972.16,3968.27,-1,,
11/05/2021 11:00,4039.4,3971.98,-1,,
11/05/2021 10:00,4013.69,4039.4,1,,
11/05/2021 9:00,3920.32,4013.01,1,,
11/05/2021 8:00,3961.68,3920.57,-1,,
11/05/2021 7:00,3943.26,3961.68,1,,
11/05/2021 6:00,3876.91,3943.29,1,,
11/05/2021 5:00,3907.36,3877.47,-1,,
11/05/2021 4:00,3855.53,3907.36,1,,
11/05/2021 3:00,3819.6,3855.52,1,,
11/05/2021 2:00,3901.5,3819.13,-1,,
11/05/2021 1:00,3856.28,3901.5,1,,
11/05/2021 0:00,3946.63,3856.43,-1,,
10/05/2021 23:00,4030.81,3945.88,-1,,
10/05/2021 22:00,4013.67,4030.81,1,,
10/05/2021 21:00,3903.38,4013.66,1,,
10/05/2021 20:00,3990.18,3903.38,-1,,
10/05/2021 19:00,4130.98,3991.12,-1,,
10/05/2021 18:00,4140.41,4131.49,-1,,
10/05/2021 17:00,4133.47,4140.44,1,,
10/05/2021 16:00,4155.88,4133.46,-1,,
10/05/2021 15:00,4038.18,4156.37,1,,
10/05/2021 14:00,4122.8,4038.18,-1,,
10/05/2021 13:00,4125.48,4123.04,-1,,
10/05/2021 12:00,4066.18,4125.7,1,,
10/05/2021 11:00,4035.88,4066.18,1,,
10/05/2021 10:00,4104.8,4035.88,-1,,
10/05/2021 9:00,4164.63,4104.8,-1,,
10/05/2021 8:00,4105.9,4164.83,1,,
10/05/2021 7:00,4113.08,4105.85,-1,,
10/05/2021 6:00,4127.83,4113.02,-1,,
10/05/2021 5:00,4094.28,4127.82,1,,
10/05/2021 4:00,4054.57,4094.29,1,,
10/05/2021 3:00,3974.53,4054.58,1,,
10/05/2021 2:00,3928.23,3974.73,1,,
10/05/2021 1:00,3909.44,3928.23,1,,
10/05/2021 0:00,3923.95,3909.44,-1,,
09/05/2021 23:00,3885.63,3923.95,1,,
09/05/2021 22:00,3905,3885.55,-1,,
09/05/2021 21:00,3904.41,3904.87,1,,
09/05/2021 20:00,3862.94,3904.99,1,,
09/05/2021 19:00,3899.33,3862.96,-1,,
09/05/2021 18:00,3911.93,3899.32,-1,,
09/05/2021 17:00,3925.56,3911.79,-1,,
09/05/2021 16:00,3878.76,3925.56,1,,
09/05/2021 15:00,3836.63,3878.46,1,,
09/05/2021 14:00,3833.4,3836.64,1,,
09/05/2021 13:00,3747.96,3833.63,1,,
09/05/2021 12:00,3851.98,3747.96,-1,,
09/05/2021 11:00,3915.7,3851.98,-1,,
09/05/2021 10:00,3908.65,3915.7,1,,
09/05/2021 9:00,3921.48,3908.64,-1,,
09/05/2021 8:00,3937.62,3921.49,-1,,
09/05/2021 7:00,3962.01,3937.76,-1,,
09/05/2021 6:00,3918.38,3961.57,1,,
09/05/2021 5:00,3897.23,3918.38,1,,
09/05/2021 4:00,3870.09,3896.88,1,,
09/05/2021 3:00,3876.94,3870.09,-1,,
09/05/2021 2:00,3883.56,3876.94,-1,,
09/05/2021 1:00,3835.21,3883.55,1,,
09/05/2021 0:00,3910.26,3835.21,-1,,
08/05/2021 23:00,3875.79,3910.26,1,,
08/05/2021 22:00,3899.99,3875.79,-1,,
08/05/2021 21:00,3845.28,3899.68,1,,
08/05/2021 20:00,3811.84,3845.28,1,,
08/05/2021 19:00,3815.16,3811.84,-1,,
08/05/2021 18:00,3833.74,3815.15,-1,,
08/05/2021 17:00,3780.8,3833.52,1,,
08/05/2021 16:00,3632.01,3780.8,1,,
08/05/2021 15:00,3669.47,3631.16,-1,,
08/05/2021 14:00,3644.12,3669.12,1,,
08/05/2021 13:00,3562.98,3644.12,1,,
08/05/2021 12:00,3540.54,3562.97,1,,
08/05/2021 11:00,3535.52,3540.24,1,,
08/05/2021 10:00,3562.54,3535.53,-1,,
08/05/2021 9:00,3556.13,3562.54,1,,
08/05/2021 8:00,3527.87,3556.13,1,,
08/05/2021 7:00,3522.14,3527.87,1,,
08/05/2021 6:00,3535.4,3522.14,-1,,
08/05/2021 5:00,3562.84,3535.39,-1,,
08/05/2021 4:00,3531.64,3562.84,1,,
08/05/2021 3:00,3531.4,3532.1,1,,
08/05/2021 2:00,3528.25,3531.41,1,,
08/05/2021 1:00,3523.02,3528.17,1,,
08/05/2021 0:00,3479.79,3523.02,1,,
07/05/2021 23:00,3442.19,3479.53,1,,
07/05/2021 22:00,3475.83,3443,-1,,
07/05/2021 21:00,3497.17,3475.89,-1,,
07/05/2021 20:00,3512.59,3497.2,-1,,
07/05/2021 19:00,3525.9,3512.59,-1,,
07/05/2021 18:00,3534.77,3526.06,-1,,
07/05/2021 17:00,3546.62,3534.76,-1,,
07/05/2021 16:00,3560.93,3546.44,-1,,
07/05/2021 15:00,3503.21,3560.93,1,,
07/05/2021 14:00,3494.99,3503.21,1,,
07/05/2021 13:00,3493.47,3494.99,1,,
07/05/2021 12:00,3442.93,3493.46,1,,
07/05/2021 11:00,3448,3443.48,-1,,
07/05/2021 10:00,3462.98,3447.89,-1,,
07/05/2021 9:00,3434.59,3462.98,1,,
07/05/2021 8:00,3434.09,3434.88,1,,
07/05/2021 7:00,3439.73,3434.17,-1,,
07/05/2021 6:00,3413.39,3439.72,1,,
07/05/2021 5:00,3420.93,3413.24,-1,,
07/05/2021 4:00,3424,3420.93,-1,,
07/05/2021 3:00,3432.27,3424.01,-1,,
07/05/2021 2:00,3460.31,3432.27,-1,,
07/05/2021 1:00,3493.79,3460.32,-1,,
07/05/2021 0:00,3489.74,3493.86,1,,
06/05/2021 23:00,3530.18,3489.73,-1,,
06/05/2021 22:00,3516.99,3530.18,1,,
06/05/2021 21:00,3464.7,3516.43,1,,
06/05/2021 20:00,3482.06,3464.71,-1,,
06/05/2021 19:00,3457.15,3482.07,1,,
06/05/2021 18:00,3543.44,3457.2,-1,,
06/05/2021 17:00,3538.72,3543.44,1,,
06/05/2021 16:00,3551.26,3538.71,-1,,
06/05/2021 15:00,3507.8,3551.25,1,,
06/05/2021 14:00,3481.48,3507.9,1,,
06/05/2021 13:00,3492.12,3481.47,-1,,
06/05/2021 12:00,3523.28,3492.12,-1,,
06/05/2021 11:00,3483.93,3523.15,1,,
06/05/2021 10:00,3459.31,3483.94,1,,
06/05/2021 9:00,3433.45,3459.31,1,,
06/05/2021 8:00,3439.14,3433.46,-1,,
06/05/2021 7:00,3393,3439.2,1,,
06/05/2021 6:00,3451.18,3392.99,-1,,
06/05/2021 5:00,3440.36,3451.19,1,,
06/05/2021 4:00,3469.17,3440.35,-1,,
06/05/2021 3:00,3484.62,3469.18,-1,,
06/05/2021 2:00,3474.98,3484.63,1,,
06/05/2021 1:00,3475.64,3475.07,-1,,
06/05/2021 0:00,3524.33,3475.65,-1,,
05/05/2021 23:00,3521.03,3524.26,1,,
05/05/2021 22:00,3426.36,3521.4,1,,
05/05/2021 21:00,3459.06,3426.36,-1,,
05/05/2021 20:00,3480.5,3459.32,-1,,
05/05/2021 19:00,3416.62,3480.84,1,,
05/05/2021 18:00,3399.01,3416.62,1,,
05/05/2021 17:00,3451.88,3398.69,-1,,
05/05/2021 16:00,3305.79,3451.87,1,,
05/05/2021 15:00,3341.13,3305.9,-1,,
05/05/2021 14:00,3374.27,3341.08,-1,,
05/05/2021 13:00,3369.99,3374.27,1,,
05/05/2021 12:00,3352.64,3369.98,1,,
05/05/2021 11:00,3381.53,3352.65,-1,,
05/05/2021 10:00,3377.59,3381.52,1,,
05/05/2021 9:00,3352.29,3377.59,1,,
05/05/2021 8:00,3339.51,3352.27,1,,
05/05/2021 7:00,3264.03,3339.51,1,,
05/05/2021 6:00,3281.7,3264.4,-1,,
05/05/2021 5:00,3262.35,3281.64,1,,
05/05/2021 4:00,3296.78,3262.35,-1,,
05/05/2021 3:00,3316.95,3296.34,-1,,
05/05/2021 2:00,3369.51,3317,-1,,
05/05/2021 1:00,3310.46,3369.5,1,,
05/05/2021 0:00,3239.01,3310.46,1,,
04/05/2021 23:00,3311.82,3239.01,-1,,
04/05/2021 22:00,3332.8,3311.84,-1,,
04/05/2021 21:00,3402.89,3332.82,-1,,
04/05/2021 20:00,3412.91,3403,-1,,
04/05/2021 19:00,3381.23,3412.9,1,,
04/05/2021 18:00,3335.22,3381.45,1,,
04/05/2021 17:00,3266.6,3335.22,1,,
04/05/2021 16:00,3228.36,3267.18,1,,
04/05/2021 15:00,3370.61,3228.49,-1,,
04/05/2021 14:00,3479.98,3370.61,-1,,
04/05/2021 13:00,3484.27,3479.83,-1,,
04/05/2021 12:00,3480.01,3484.36,1,,
04/05/2021 11:00,3435.7,3480.01,1,,
04/05/2021 10:00,3336.99,3435.88,1,,
04/05/2021 9:00,3304.07,3336.85,1,,
04/05/2021 8:00,3314,3304.07,-1,,
04/05/2021 7:00,3352.45,3313.63,-1,,
04/05/2021 6:00,3379.02,3352.45,-1,,
04/05/2021 5:00,3348.26,3379.37,1,,
04/05/2021 4:00,3232.4,3348.26,1,,
04/05/2021 3:00,3225.57,3232.25,1,,
04/05/2021 2:00,3282.13,3225.57,-1,,
04/05/2021 1:00,3260.74,3282.13,1,,
04/05/2021 0:00,3431.04,3260.06,-1,,
03/05/2021 23:00,3383.06,3431.04,1,,
03/05/2021 22:00,3331.01,3383.06,1,,
03/05/2021 21:00,3283.65,3331.01,1,,
03/05/2021 20:00,3301.64,3284.26,-1,,
03/05/2021 19:00,3331.07,3301.27,-1,,
03/05/2021 18:00,3284.33,3331.08,1,,
03/05/2021 17:00,3254.82,3284.33,1,,
03/05/2021 16:00,3163.65,3254.83,1,,
03/05/2021 15:00,3161.56,3163.66,1,,
03/05/2021 14:00,3107.01,3161.56,1,,
03/05/2021 13:00,3144.58,3107.02,-1,,
03/05/2021 12:00,3151.95,3144.59,-1,,
03/05/2021 11:00,3148.74,3151.95,1,,
03/05/2021 10:00,3165.73,3148.81,-1,,
03/05/2021 9:00,3184.06,3165.73,-1,,
03/05/2021 8:00,3146.95,3184.07,1,,
03/05/2021 7:00,3088.71,3146.95,1,,
03/05/2021 6:00,3102.29,3088.7,-1,,
03/05/2021 5:00,3051.99,3102.29,1,,
