date,open,close,label,,
03/05/2021 4:00,3054.34,3052,-1,,
03/05/2021 3:00,3030.75,3054.33,1,,
03/05/2021 2:00,3020.64,3030.73,1,,
03/05/2021 1:00,2994.06,3020.64,1,,
03/05/2021 0:00,2949.33,2994.06,1,,
02/05/2021 23:00,2946.53,2949.56,1,,
02/05/2021 22:00,2972.77,2946.57,-1,,
02/05/2021 21:00,2969.19,2972.77,1,,
02/05/2021 20:00,2963.57,2969.18,1,,
02/05/2021 19:00,2966.54,2963.56,-1,,
02/05/2021 18:00,2933.17,2966.55,1,,
02/05/2021 17:00,2923.72,2933.16,1,,
02/05/2021 16:00,2929.14,2923.72,-1,,
02/05/2021 15:00,2918.99,2929.15,1,,
02/05/2021 14:00,2914.46,2919,1,,
02/05/2021 13:00,2924.93,2914.46,-1,,
02/05/2021 12:00,2936.03,2924.94,-1,,
02/05/2021 11:00,2925.19,2936.25,1,,
02/05/2021 10:00,2899.42,2925.24,1,,
02/05/2021 9:00,2878.56,2899.42,1,,
02/05/2021 8:00,2892.9,2878.54,-1,,
02/05/2021 7:00,2910.6,2892.9,-1,,
02/05/2021 6:00,2914.64,2910.6,-1,,
02/05/2021 5:00,2925.05,2914.85,-1,,
02/05/2021 4:00,2901.84,2925.42,1,,
02/05/2021 3:00,2949.7,2901.51,-1,,
02/05/2021 2:00,2940.1,2949.43,1,,
02/05/2021 1:00,2932.01,2940.09,1,,
02/05/2021 0:00,2944.83,2932.02,-1,,
01/05/2021 23:00,2938.3,2944.77,1,,
01/05/2021 22:00,2922.29,2938.55,1,,
01/05/2021 21:00,2947.26,2922.29,-1,,
01/05/2021 20:00,2925.49,2947.37,1,,
01/05/2021 19:00,2940.03,2925.49,-1,,
01/05/2021 18:00,2933.17,2940.04,1,,
01/05/2021 17:00,2897.98,2933.17,1,,
01/05/2021 16:00,2866.37,2897.99,1,,
01/05/2021 15:00,2854.23,2866.37,1,,
01/05/2021 14:00,2871.93,2854.23,-1,,
01/05/2021 13:00,2869.77,2872.19,1,,
01/05/2021 12:00,2857.75,2869.78,1,,
01/05/2021 11:00,2844.08,2857.6,1,,
01/05/2021 10:00,2833.12,2844.23,1,,
01/05/2021 9:00,2830.06,2833.12,1,,
01/05/2021 8:00,2858.77,2830.05,-1,,
01/05/2021 7:00,2854.68,2858.74,1,,
01/05/2021 6:00,2850.31,2854.63,1,,
01/05/2021 5:00,2843.52,2850.31,1,,
01/05/2021 4:00,2838.94,2843.6,1,,
01/05/2021 3:00,2824.2,2839.01,1,,
01/05/2021 2:00,2797,2824.27,1,,
01/05/2021 1:00,2768.75,2797,1,,
01/05/2021 0:00,2772.42,2768.75,-1,,
30/04/2021 23:00,2745.36,2772.42,1,,
30/04/2021 22:00,2753.78,2745.44,-1,,
30/04/2021 21:00,2761.67,2753.48,-1,,
30/04/2021 20:00,2783.87,2761.67,-1,,
30/04/2021 19:00,2776,2783.86,1,,
30/04/2021 18:00,2757.61,2775.99,1,,
30/04/2021 17:00,2772.01,2757.54,-1,,
30/04/2021 16:00,2736.47,2772.01,1,,
30/04/2021 15:00,2737.32,2736.46,-1,,
30/04/2021 14:00,2733.83,2737.51,1,,
30/04/2021 13:00,2748.34,2733.83,-1,,
30/04/2021 12:00,2739.05,2748.34,1,,
30/04/2021 11:00,2759.38,2739.02,-1,,
30/04/2021 10:00,2773.35,2759.18,-1,,
30/04/2021 9:00,2780.74,2773.35,-1,,
30/04/2021 8:00,2774.48,2780.75,1,,
30/04/2021 7:00,2787.49,2774.48,-1,,
30/04/2021 6:00,2772.16,2787.82,1,,
30/04/2021 5:00,2765.95,2772.18,1,,
30/04/2021 4:00,2743.41,2765.95,1,,
30/04/2021 3:00,2738.47,2743.41,1,,
30/04/2021 2:00,2745.48,2738.47,-1,,
30/04/2021 1:00,2735.59,2745.49,1,,
30/04/2021 0:00,2757.04,2735.39,-1,,
29/04/2021 23:00,2762.44,2757.04,-1,,
29/04/2021 22:00,2741.11,2762.44,1,,
29/04/2021 21:00,2708.41,2741.12,1,,
29/04/2021 20:00,2725.96,2708.41,-1,,
29/04/2021 19:00,2735.65,2725.95,-1,,
29/04/2021 18:00,2730.93,2735.25,1,,
29/04/2021 17:00,2725,2730.71,1,,
29/04/2021 16:00,2777.3,2725.01,-1,,
29/04/2021 15:00,2764.3,2777.39,1,,
29/04/2021 14:00,2746,2764.16,1,,
29/04/2021 13:00,2786.58,2746.01,-1,,
29/04/2021 12:00,2762.22,2786.57,1,,
29/04/2021 11:00,2772.7,2762.22,-1,,
29/04/2021 10:00,2761.69,2772.7,1,,
29/04/2021 9:00,2716.36,2761.69,1,,
29/04/2021 8:00,2730.63,2716.35,-1,,
29/04/2021 7:00,2734.61,2730.63,-1,,
29/04/2021 6:00,2718.18,2734.39,1,,
29/04/2021 5:00,2679.12,2718.18,1,,
29/04/2021 4:00,2694.39,2679.12,-1,,
29/04/2021 3:00,2719.94,2694.15,-1,,
29/04/2021 2:00,2722.22,2719.82,-1,,
29/04/2021 1:00,2724.9,2722.22,-1,,
29/04/2021 0:00,2748.23,2724.84,-1,,
28/04/2021 23:00,2712.2,2748.24,1,,
28/04/2021 22:00,2755.66,2711.64,-1,,
28/04/2021 21:00,2704.46,2755.67,1,,
28/04/2021 20:00,2737.49,2704.29,-1,,
28/04/2021 19:00,2724.21,2737.97,1,,
28/04/2021 18:00,2712.85,2724.2,1,,
28/04/2021 17:00,2716.53,2712.84,-1,,
28/04/2021 16:00,2681.02,2716.62,1,,
28/04/2021 15:00,2707.71,2681.02,-1,,
28/04/2021 14:00,2705.25,2707.95,1,,
28/04/2021 13:00,2723.56,2705.24,-1,,
28/04/2021 12:00,2692.05,2723.41,1,,
28/04/2021 11:00,2635.26,2692.04,1,,
28/04/2021 10:00,2602.02,2635.25,1,,
28/04/2021 9:00,2588.65,2602.02,1,,
28/04/2021 8:00,2612.25,2588.65,-1,,
28/04/2021 7:00,2589.18,2612.24,1,,
28/04/2021 6:00,2616.87,2589.03,-1,,
28/04/2021 5:00,2629.83,2616.86,-1,,
28/04/2021 4:00,2627.3,2629.83,1,,
28/04/2021 3:00,2653.82,2627.29,-1,,
28/04/2021 2:00,2700.09,2653.99,-1,,
28/04/2021 1:00,2693.05,2700.09,1,,
28/04/2021 0:00,2666.13,2693.12,1,,
27/04/2021 23:00,2622.69,2666.13,1,,
27/04/2021 22:00,2644.99,2622.69,-1,,
27/04/2021 21:00,2645.11,2645,-1,,
27/04/2021 20:00,2622.85,2645.61,1,,
27/04/2021 19:00,2642.23,2622.55,-1,,
27/04/2021 18:00,2643.9,2642.22,-1,,
27/04/2021 17:00,2632.48,2643.91,1,,
27/04/2021 16:00,2663.01,2632.47,-1,,
27/04/2021 15:00,2635.65,2663.01,1,,
27/04/2021 14:00,2554.89,2635.64,1,,
27/04/2021 13:00,2553.99,2554.76,1,,
27/04/2021 12:00,2572.69,2554,-1,,
27/04/2021 11:00,2543.76,2572.7,1,,
27/04/2021 10:00,2540.23,2543.76,1,,
27/04/2021 9:00,2535,2540.32,1,,
27/04/2021 8:00,2545.66,2535,-1,,
27/04/2021 7:00,2560.39,2545.63,-1,,
27/04/2021 6:00,2528.26,2560.26,1,,
27/04/2021 5:00,2506.26,2528.26,1,,
27/04/2021 4:00,2493.16,2506.33,1,,
27/04/2021 3:00,2517.21,2493.16,-1,,
27/04/2021 2:00,2515.24,2517.26,1,,
27/04/2021 1:00,2507,2515.24,1,,
27/04/2021 0:00,2532.06,2507.01,-1,,
26/04/2021 23:00,2510.18,2532.6,1,,
26/04/2021 22:00,2495.38,2510.19,1,,
26/04/2021 21:00,2456.18,2495.38,1,,
26/04/2021 20:00,2491.22,2456.18,-1,,
26/04/2021 19:00,2504.04,2490.91,-1,,
26/04/2021 18:00,2509.21,2504.01,-1,,
26/04/2021 17:00,2483.52,2509.36,1,,
26/04/2021 16:00,2508.2,2483.52,-1,,
26/04/2021 15:00,2486,2508.19,1,,
26/04/2021 14:00,2491.07,2485.75,-1,,
26/04/2021 13:00,2479.77,2491.11,1,,
26/04/2021 12:00,2517.38,2479.61,-1,,
26/04/2021 11:00,2476.44,2517.3,1,,
26/04/2021 10:00,2483.38,2476.45,-1,,
26/04/2021 9:00,2437.81,2483.23,1,,
26/04/2021 8:00,2450,2437.8,-1,,
26/04/2021 7:00,2472.35,2450,-1,,
26/04/2021 6:00,2468.63,2472.35,1,,
26/04/2021 5:00,2453.48,2468.64,1,,
26/04/2021 4:00,2454.9,2453.42,-1,,
26/04/2021 3:00,2449.51,2455.16,1,,
26/04/2021 2:00,2447.26,2449.51,1,,
26/04/2021 1:00,2414.43,2446.95,1,,
26/04/2021 0:00,2320.44,2414.43,1,,
25/04/2021 23:00,2278.46,2320.49,1,,
25/04/2021 22:00,2213.01,2278.76,1,,
25/04/2021 21:00,2217.77,2213.01,-1,,
25/04/2021 20:00,2268.51,2217.51,-1,,
25/04/2021 19:00,2297.64,2268.57,-1,,
25/04/2021 18:00,2325.79,2297.63,-1,,
25/04/2021 17:00,2352,2325.89,-1,,
25/04/2021 16:00,2341.59,2352,1,,
25/04/2021 15:00,2344.87,2341.59,-1,,
25/04/2021 14:00,2316.68,2344.51,1,,
25/04/2021 13:00,2320.66,2316.62,-1,,
25/04/2021 12:00,2288,2320.64,1,,
25/04/2021 11:00,2259.49,2288,1,,
25/04/2021 10:00,2255.04,2259.5,1,,
25/04/2021 9:00,2230.06,2255.04,1,,
25/04/2021 8:00,2193.33,2230.05,1,,
25/04/2021 4:00,2186.89,2193.43,1,,
25/04/2021 3:00,2243.28,2187.18,-1,,
25/04/2021 2:00,2237.48,2243.68,1,,
25/04/2021 1:00,2215.88,2237.65,1,,
25/04/2021 0:00,2214.08,2215.63,1,,
24/04/2021 23:00,2237.92,2213.35,-1,,
24/04/2021 22:00,2286.07,2237.92,-1,,
24/04/2021 21:00,2293.62,2286.08,-1,,
24/04/2021 20:00,2269.23,2293.48,1,,
24/04/2021 19:00,2263.29,2269.71,1,,
24/04/2021 18:00,2248.67,2263.3,1,,
24/04/2021 17:00,2235.5,2248.66,1,,
24/04/2021 16:00,2250.6,2235.22,-1,,
24/04/2021 15:00,2196.72,2250.6,1,,
24/04/2021 14:00,2214.79,2196.83,-1,,
24/04/2021 13:00,2226.4,2215.19,-1,,
24/04/2021 12:00,2179.26,2226.74,1,,
24/04/2021 11:00,2187.42,2179.43,-1,,
24/04/2021 10:00,2250.69,2187.13,-1,,
24/04/2021 9:00,2274.08,2250.68,-1,,
24/04/2021 8:00,2273.22,2275.1,1,,
24/04/2021 7:00,2278.35,2273.34,-1,,
24/04/2021 6:00,2316.83,2278.36,-1,,
24/04/2021 5:00,2309.22,2316.83,1,,
24/04/2021 4:00,2296.81,2309.16,1,,
24/04/2021 3:00,2285.97,2296.81,1,,
24/04/2021 2:00,2263.99,2285.97,1,,
24/04/2021 1:00,2264.44,2264.24,-1,,
24/04/2021 0:00,2367.39,2264.51,-1,,
23/04/2021 23:00,2316.52,2367.39,1,,
23/04/2021 22:00,2306.08,2316.47,1,,
23/04/2021 21:00,2319.89,2306.07,-1,,
23/04/2021 20:00,2363.9,2320.13,-1,,
23/04/2021 19:00,2345.68,2363.92,1,,
23/04/2021 18:00,2291.11,2345.68,1,,
23/04/2021 17:00,2326.29,2291.11,-1,,
23/04/2021 16:00,2333.69,2326.32,-1,,
23/04/2021 15:00,2296.52,2333.84,1,,
23/04/2021 14:00,2235.33,2296.52,1,,
23/04/2021 13:00,2244.09,2235.33,-1,,
23/04/2021 12:00,2295.04,2244.22,-1,,
23/04/2021 11:00,2276.94,2295.03,1,,
23/04/2021 10:00,2198.3,2276.47,1,,
23/04/2021 9:00,2218.11,2198.31,-1,,
23/04/2021 8:00,2132.22,2218.09,1,,
23/04/2021 7:00,2210.43,2132.45,-1,,
23/04/2021 6:00,2228.44,2210.42,-1,,
23/04/2021 5:00,2207.11,2228.45,1,,
23/04/2021 4:00,2282.74,2207.21,-1,,
23/04/2021 3:00,2250.58,2282.74,1,,
23/04/2021 2:00,2321.81,2250.58,-1,,
23/04/2021 1:00,2373.86,2325.82,-1,,
23/04/2021 0:00,2397.94,2373.86,-1,,
22/04/2021 23:00,2404.2,2397.94,-1,,
22/04/2021 22:00,2415.32,2404.2,-1,,
22/04/2021 21:00,2400.47,2415.28,1,,
22/04/2021 20:00,2535.56,2400.73,-1,,
22/04/2021 19:00,2539.8,2535.54,-1,,
22/04/2021 18:00,2526.18,2539.82,1,,
22/04/2021 17:00,2612.25,2526.46,-1,,
22/04/2021 16:00,2610.76,2612.25,1,,
22/04/2021 15:00,2601.22,2610.58,1,,
22/04/2021 14:00,2541.92,2600.91,1,,
22/04/2021 13:00,2550.57,2541.63,-1,,
22/04/2021 12:00,2544.37,2550.56,1,,
22/04/2021 11:00,2512.09,2544.7,1,,
22/04/2021 10:00,2493.96,2512.09,1,,
22/04/2021 9:00,2453.42,2493.97,1,,
22/04/2021 8:00,2471.02,2453.43,-1,,
22/04/2021 7:00,2474.87,2471.44,-1,,
22/04/2021 6:00,2478.89,2474.93,-1,,
22/04/2021 5:00,2446.92,2478.89,1,,
22/04/2021 4:00,2390.21,2446.92,1,,
22/04/2021 3:00,2406.02,2390.48,-1,,
22/04/2021 2:00,2400.24,2406.09,1,,
22/04/2021 1:00,2416.17,2400.23,-1,,
22/04/2021 0:00,2357.06,2416.05,1,,
21/04/2021 23:00,2363,2357.06,-1,,
21/04/2021 22:00,2374.06,2363.01,-1,,
21/04/2021 21:00,2401.3,2374.32,-1,,
21/04/2021 20:00,2436.95,2401.29,-1,,
21/04/2021 19:00,2406.59,2436.94,1,,
21/04/2021 18:00,2419.49,2406.58,-1,,
21/04/2021 17:00,2426.63,2419.49,-1,,
21/04/2021 16:00,2442.79,2426.59,-1,,
21/04/2021 15:00,2440.76,2442.8,1,,
21/04/2021 14:00,2388.26,2440.76,1,,
21/04/2021 13:00,2368.54,2388.26,1,,
21/04/2021 12:00,2264.98,2368.54,1,,
21/04/2021 11:00,2264.91,2264.98,1,,
21/04/2021 10:00,2299.32,2264.92,-1,,
21/04/2021 9:00,2296.42,2299.32,1,,
21/04/2021 8:00,2294.18,2296.43,1,,
21/04/2021 7:00,2316.02,2294.18,-1,,
21/04/2021 6:00,2303.5,2316.02,1,,
21/04/2021 5:00,2305.99,2303.49,-1,,
21/04/2021 4:00,2284,2305.99,1,,
21/04/2021 3:00,2326.92,2284,-1,,
21/04/2021 2:00,2321.18,2326.8,1,,
21/04/2021 1:00,2286.09,2321.18,1,,
21/04/2021 0:00,2330.26,2285.99,-1,,
20/04/2021 23:00,2318.46,2330.03,1,,
20/04/2021 22:00,2340.56,2318.42,-1,,
20/04/2021 21:00,2303.93,2340.57,1,,
20/04/2021 20:00,2324.81,2303.93,-1,,
20/04/2021 19:00,2284.02,2324.7,1,,
20/04/2021 18:00,2269.89,2284.03,1,,
20/04/2021 17:00,2250.16,2269.88,1,,
20/04/2021 16:00,2187.14,2249.99,1,,
20/04/2021 15:00,2174.28,2186.65,1,,
20/04/2021 14:00,2221.23,2174.32,-1,,
20/04/2021 13:00,2179.72,2221.22,1,,
20/04/2021 12:00,2194.8,2179.71,-1,,
20/04/2021 11:00,2181.84,2194.8,1,,
20/04/2021 10:00,2138.31,2181.84,1,,
20/04/2021 9:00,2143.04,2138.31,-1,,
20/04/2021 8:00,2092.54,2143.04,1,,
20/04/2021 7:00,2077.33,2092.03,1,,
20/04/2021 6:00,2118.57,2077.33,-1,,
20/04/2021 5:00,2140.52,2118.62,-1,,
20/04/2021 4:00,2097.56,2140.51,1,,
20/04/2021 1:00,2088.25,2096.73,1,,
20/04/2021 0:00,2161.12,2088.5,-1,,
19/04/2021 23:00,2188.76,2161.12,-1,,
19/04/2021 22:00,2199.97,2188.75,-1,,
19/04/2021 21:00,2204.9,2200.1,-1,,
19/04/2021 20:00,2187.46,2204.91,1,,
19/04/2021 19:00,2168.43,2187.46,1,,
19/04/2021 18:00,2144.46,2168.43,1,,
19/04/2021 17:00,2104.05,2144.56,1,,
19/04/2021 16:00,2095.58,2104.05,1,,
19/04/2021 15:00,2145.25,2095.32,-1,,
19/04/2021 14:00,2217.08,2145.22,-1,,
19/04/2021 13:00,2222.23,2217.08,-1,,
19/04/2021 12:00,2246.63,2222.22,-1,,
19/04/2021 11:00,2219.17,2246.63,1,,
19/04/2021 10:00,2227.71,2219.23,-1,,
19/04/2021 9:00,2240.93,2227.71,-1,,
19/04/2021 8:00,2268.58,2240.93,-1,,
19/04/2021 7:00,2262.3,2268.6,1,,
19/04/2021 6:00,2240,2262.31,1,,
19/04/2021 5:00,2262.67,2240.01,-1,,
19/04/2021 4:00,2266,2262.68,-1,,
19/04/2021 3:00,2251.39,2266.21,1,,
19/04/2021 2:00,2244.4,2251.23,1,,
19/04/2021 1:00,2256,2244.21,-1,,
19/04/2021 0:00,2235.65,2256,1,,
18/04/2021 23:00,2237.32,2235.64,-1,,
18/04/2021 22:00,2220.41,2237.44,1,,
18/04/2021 21:00,2223.72,2220.4,-1,,
18/04/2021 20:00,2188.33,2223.7,1,,
18/04/2021 19:00,2168.81,2188.41,1,,
18/04/2021 18:00,2144.54,2168.71,1,,
18/04/2021 17:00,2161.52,2144.53,-1,,
18/04/2021 16:00,2143.75,2161.4,1,,
18/04/2021 15:00,2127.69,2144.3,1,,
18/04/2021 14:00,2115.48,2127.72,1,,
18/04/2021 13:00,2101.14,2115.49,1,,
18/04/2021 12:00,2052.19,2101.43,1,,
18/04/2021 11:00,2118.69,2052.19,-1,,
18/04/2021 10:00,2117.57,2118.69,1,,
18/04/2021 9:00,2136.1,2117.85,-1,,
18/04/2021 8:00,2210.1,2135.71,-1,,
18/04/2021 7:00,2188.11,2210.29,1,,
18/04/2021 6:00,2176.05,2188.22,1,,
18/04/2021 5:00,2150.57,2176.05,1,,
18/04/2021 4:00,2158.9,2150.83,-1,,
18/04/2021 3:00,2254.3,2158.9,-1,,
18/04/2021 2:00,2284.87,2254.31,-1,,
18/04/2021 2:00,2284.87,2254.31,-1,,